 #NTuple/Z0                                                                     
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    352.000000000000     
    sigma cut:   0.000000000000000E+000
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
    54  0.9540E+02  0.4700E-03  0.5653E-02  0.1871E-01  0.6099E-06 -0.5972E-01  0.2259E+00  0.7721E+00  0.2633E-02  0.7268E+00 -0.1551E-01  0.1502E+06  0.1502E+06  0.1502E+06 -0.2520E-02  0.2320E-01  0.2937E-09  0.2748E+00  0.9028E-10  0.2245E-01 -0.3458E-01 -0.1705E-01 -0.5710E-01  0.7253E-02  0.7631E-01  0.1867E+00
    55  0.9720E+02  0.4721E-03  0.5577E-02  0.1855E-01  0.5844E-06 -0.4928E-01  0.2254E+00  0.7746E+00 -0.3584E-02  0.7230E+00 -0.8648E-02  0.1498E+06  0.1498E+06  0.1498E+06 -0.2023E-02  0.2300E-01  0.2921E-09  0.2502E+00  0.6268E-10  0.2239E-01 -0.3618E-01 -0.1771E-01 -0.6425E-01  0.7322E-02  0.7662E-01  0.2052E+00
    56  0.9900E+02  0.4725E-03  0.5477E-02  0.1828E-01  0.5529E-06 -0.3714E-01  0.2249E+00  0.7690E+00 -0.6470E-02  0.7291E+00 -0.1531E-01  0.1494E+06  0.1494E+06  0.1494E+06 -0.1436E-02  0.2266E-01  0.2917E-09  0.2447E+00  0.1602E-09  0.2209E-01 -0.3597E-01 -0.1765E-01 -0.7018E-01  0.2291E-02  0.7819E-01  0.2078E+00
    57  0.1008E+03  0.4702E-03  0.5364E-02  0.1806E-01  0.5274E-06 -0.3057E-01  0.2244E+00  0.7644E+00  0.1596E-02  0.7345E+00 -0.8596E-02  0.1490E+06  0.1490E+06  0.1490E+06 -0.1236E-02  0.2240E-01  0.2915E-09  0.2437E+00  0.3723E-09  0.2185E-01 -0.3458E-01 -0.1754E-01 -0.5490E-01  0.4177E-02  0.7094E-01  0.1980E+00
    58  0.1026E+03  0.4735E-03  0.5284E-02  0.1788E-01  0.5045E-06 -0.1954E-01  0.2238E+00  0.7590E+00 -0.1738E-02  0.7270E+00 -0.3737E-02  0.1486E+06  0.1486E+06  0.1486E+06 -0.9865E-03  0.2234E-01  0.2893E-09  0.2424E+00  0.5520E-09  0.2181E-01 -0.3565E-01 -0.1754E-01 -0.5918E-01  0.9350E-02  0.7276E-01  0.2075E+00
    59  0.1044E+03  0.4713E-03  0.5212E-02  0.1768E-01  0.4832E-06 -0.1173E-01  0.2229E+00  0.7553E+00  0.6639E-02  0.7182E+00 -0.2849E-02  0.1481E+06  0.1481E+06  0.1481E+06 -0.3357E-03  0.2226E-01  0.2867E-09  0.2404E+00  0.7183E-09  0.2176E-01 -0.3536E-01 -0.1743E-01 -0.7510E-01 -0.1484E-02  0.8228E-01  0.2057E+00
    60  0.1062E+03  0.4717E-03  0.5105E-02  0.1748E-01  0.4609E-06 -0.4190E-02  0.2221E+00  0.7552E+00  0.6023E-02  0.7201E+00 -0.1203E-01  0.1477E+06  0.1477E+06  0.1477E+06 -0.2452E-03  0.2207E-01  0.2862E-09  0.2482E+00  0.7753E-09  0.2155E-01 -0.3482E-01 -0.1814E-01 -0.5893E-01  0.7146E-02  0.7381E-01  0.2048E+00
    61  0.1080E+03  0.4737E-03  0.5023E-02  0.1746E-01  0.4472E-06  0.6560E-02  0.2211E+00  0.7511E+00 -0.3945E-02  0.7209E+00 -0.1631E-01  0.1473E+06  0.1473E+06  0.1473E+06  0.3032E-04  0.2202E-01  0.2871E-09  0.2614E+00  0.7882E-09  0.2146E-01 -0.3472E-01 -0.1729E-01 -0.5427E-01  0.1065E-01  0.7201E-01  0.1996E+00
    62  0.1098E+03  0.4708E-03  0.4963E-02  0.1736E-01  0.4309E-06  0.1591E-01  0.2201E+00  0.7358E+00 -0.6064E-03  0.7172E+00 -0.6175E-02  0.1471E+06  0.1471E+06  0.1471E+06  0.5725E-03  0.2194E-01  0.2864E-09  0.2614E+00  0.7588E-09  0.2139E-01 -0.3433E-01 -0.1758E-01 -0.7275E-01  0.7024E-02  0.7669E-01  0.1981E+00
    63  0.1116E+03  0.4737E-03  0.4885E-02  0.1713E-01  0.4126E-06  0.2367E-01  0.2193E+00  0.7377E+00  0.1915E-01  0.7174E+00 -0.7180E-02  0.1467E+06  0.1467E+06  0.1467E+06  0.6017E-03  0.2170E-01  0.2853E-09  0.2555E+00  0.7857E-09  0.2118E-01 -0.3494E-01 -0.1799E-01 -0.6744E-01  0.7129E-03  0.7854E-01  0.2082E+00
    64  0.1134E+03  0.4727E-03  0.4785E-02  0.1701E-01  0.3950E-06  0.2770E-01  0.2185E+00  0.7438E+00  0.9984E-03  0.7166E+00 -0.1319E-01  0.1464E+06  0.1464E+06  0.1464E+06  0.9513E-03  0.2160E-01  0.2848E-09  0.2619E+00  0.7334E-09  0.2108E-01 -0.3390E-01 -0.1748E-01 -0.5516E-01  0.6560E-02  0.7270E-01  0.1970E+00
    65  0.1152E+03  0.4718E-03  0.4717E-02  0.1687E-01  0.3785E-06  0.3562E-01  0.2179E+00  0.7268E+00 -0.6801E-02  0.7229E+00 -0.1782E-01  0.1460E+06  0.1460E+06  0.1460E+06  0.9717E-03  0.2136E-01  0.2853E-09  0.2594E+00  0.7345E-09  0.2086E-01 -0.3374E-01 -0.1783E-01 -0.6542E-01  0.1601E-01  0.6984E-01  0.1996E+00
    66  0.1170E+03  0.4745E-03  0.4643E-02  0.1685E-01  0.3659E-06  0.4295E-01  0.2173E+00  0.7234E+00  0.1083E-01  0.7223E+00 -0.1080E-01  0.1457E+06  0.1457E+06  0.1457E+06  0.1386E-02  0.2128E-01  0.2856E-09  0.2536E+00  0.7325E-09  0.2082E-01 -0.3488E-01 -0.1771E-01 -0.6782E-01 -0.2247E-02  0.7472E-01  0.2106E+00
    67  0.1188E+03  0.4716E-03  0.4549E-02  0.1664E-01  0.3466E-06  0.4986E-01  0.2169E+00  0.7329E+00  0.9089E-02  0.7279E+00 -0.5516E-02  0.1453E+06  0.1453E+06  0.1453E+06  0.1533E-02  0.2104E-01  0.2852E-09  0.2612E+00  0.6549E-09  0.2057E-01 -0.3337E-01 -0.1802E-01 -0.6772E-01  0.8761E-02  0.7598E-01  0.2023E+00
    68  0.1206E+03  0.4738E-03  0.4475E-02  0.1660E-01  0.3358E-06  0.5447E-01  0.2163E+00  0.7239E+00 -0.5923E-02  0.7254E+00 -0.1075E-01  0.1450E+06  0.1450E+06  0.1450E+06  0.1546E-02  0.2098E-01  0.2850E-09  0.2531E+00  0.7429E-09  0.2055E-01 -0.3388E-01 -0.1772E-01 -0.5614E-01  0.5225E-02  0.6513E-01  0.2041E+00
    69  0.1224E+03  0.4736E-03  0.4425E-02  0.1655E-01  0.3245E-06  0.6316E-01  0.2156E+00  0.7140E+00  0.1750E-02  0.7212E+00 -0.4220E-02  0.1447E+06  0.1447E+06  0.1447E+06  0.1890E-02  0.2096E-01  0.2843E-09  0.2575E+00  0.6083E-09  0.2053E-01 -0.3389E-01 -0.1789E-01 -0.7354E-01  0.9668E-02  0.7414E-01  0.2054E+00
    70  0.1242E+03  0.4721E-03  0.4347E-02  0.1650E-01  0.3130E-06  0.6728E-01  0.2148E+00  0.7118E+00  0.9717E-02  0.7165E+00 -0.5692E-02  0.1444E+06  0.1444E+06  0.1444E+06  0.1992E-02  0.2089E-01  0.2835E-09  0.2440E+00  0.4402E-09  0.2051E-01 -0.3350E-01 -0.1777E-01 -0.6491E-01 -0.1250E-03  0.7191E-01  0.2011E+00
