 #PostMerge Stage ALL                                                           
  
 output from Ecalc9f version   2.09
  settings: 
    particle type:            2
    pzmin/pzmax:   0.000000000000000E+000 /   100.000000000000     
    transverse cuts:   0.000000000000000E+000  0.000000000000000E+000
    longitudinal cut:   0.000000000000000E+000
    RF frequency (MHz):    325.000000000000     
    sigma cut:    4.00000000000000     
    subtract out amplitude correlation
    wrnew9 =  F
 
regn #   Z           Bz          eperp       elong       e6D         Ldim        Pzavg       beta        alpha       betaL       alphaL      n0          n1          n2          Lcan(eVs)   sigmaE      sigmaT      corrE       corrT       sigmaE_c    xavg        yavg        Dx          Dy          Dr          Dr2
  2977  0.2845E+03  0.0000E+00  0.9513E-03  0.3242E-02  0.3308E-08 -0.2122E-01  0.2047E+00  0.7939E-01  0.8049E-01  0.6163E+00 -0.1063E+00  0.2040E+05  0.2040E+05  0.2040E+05 -0.1624E-03  0.1077E-01  0.1208E-09  0.1452E+01  0.1998E-08  0.9531E-02 -0.2449E-02 -0.4534E-02 -0.1573E-01  0.2181E-02  0.2398E-01  0.1284E-01
  2993  0.2853E+03  0.0000E+00  0.9444E-03  0.3245E-02  0.3245E-08 -0.1710E-01  0.2055E+00  0.7883E-01  0.8540E-01  0.6326E+00 -0.1646E-01  0.2037E+05  0.2037E+05  0.2037E+05 -0.1486E-03  0.1058E-01  0.1220E-09  0.1423E+01  0.1972E-08  0.9387E-02 -0.2485E-02 -0.4513E-02 -0.1501E-01 -0.8074E-03  0.2433E-01  0.1336E-01
  3009  0.2861E+03  0.0000E+00  0.9341E-03  0.3275E-02  0.3156E-08 -0.1133E-01  0.2063E+00  0.7890E-01  0.8156E-01  0.6148E+00  0.6368E-01  0.2032E+05  0.2032E+05  0.2032E+05 -0.9840E-04  0.1069E-01  0.1204E-09  0.1393E+01  0.1459E-08  0.9611E-02 -0.2565E-02 -0.4540E-02 -0.1567E-01 -0.2101E-04  0.2270E-01  0.1344E-01
  3025  0.2869E+03  0.0000E+00  0.9288E-03  0.3301E-02  0.3094E-08 -0.7063E-02  0.2071E+00  0.7868E-01  0.8277E-01  0.5738E+00  0.9906E-01  0.2027E+05  0.2027E+05  0.2027E+05 -0.9241E-04  0.1101E-01  0.1166E-09  0.1340E+01  0.1596E-08  0.1004E-01 -0.2584E-02 -0.4527E-02 -0.1662E-01 -0.4250E-03  0.2016E-01  0.1271E-01
  3041  0.2877E+03  0.0000E+00  0.9192E-03  0.3303E-02  0.2996E-08 -0.2038E-02  0.2077E+00  0.7830E-01  0.7562E-01  0.5262E+00  0.9124E-01  0.2021E+05  0.2021E+05  0.2021E+05 -0.2800E-04  0.1135E-01  0.1115E-09  0.1298E+01  0.1830E-08  0.1050E-01 -0.2606E-02 -0.4559E-02 -0.1414E-01  0.7870E-03  0.1669E-01  0.1214E-01
  3057  0.2885E+03  0.0000E+00  0.9132E-03  0.3330E-02  0.2947E-08  0.1149E-02  0.2080E+00  0.7875E-01  0.7851E-01  0.5019E+00  0.3392E-01  0.2021E+05  0.2021E+05  0.2021E+05 -0.2119E-04  0.1154E-01  0.1092E-09  0.1261E+01  0.1929E-08  0.1077E-01 -0.2744E-02 -0.4548E-02 -0.1705E-01  0.4111E-03  0.1637E-01  0.1202E-01
  3073  0.2893E+03  0.0000E+00  0.9089E-03  0.3305E-02  0.2894E-08  0.4446E-02  0.2081E+00  0.7826E-01  0.8220E-01  0.4989E+00 -0.2593E-01  0.2015E+05  0.2015E+05  0.2015E+05 -0.2447E-04  0.1149E-01  0.1085E-09  0.1222E+01  0.2352E-08  0.1077E-01 -0.2557E-02 -0.4520E-02 -0.1637E-01 -0.2275E-02  0.1565E-01  0.1159E-01
  3089  0.2901E+03  0.0000E+00  0.9000E-03  0.3301E-02  0.2846E-08  0.8809E-02  0.2078E+00  0.7738E-01  0.7563E-01  0.5183E+00 -0.6332E-01  0.2011E+05  0.2011E+05  0.2011E+05  0.6057E-04  0.1128E-01  0.1108E-09  0.1228E+01  0.3127E-08  0.1056E-01 -0.2666E-02 -0.4510E-02 -0.1567E-01  0.1500E-02  0.1353E-01  0.1216E-01
  3105  0.2909E+03  0.0000E+00  0.8928E-03  0.3300E-02  0.2815E-08  0.9053E-02  0.2072E+00  0.7770E-01  0.5542E-01  0.5435E+00 -0.5898E-01  0.2010E+05  0.2010E+05  0.2010E+05 -0.1160E-04  0.1104E-01  0.1138E-09  0.1254E+01  0.3557E-08  0.1029E-01 -0.2671E-02 -0.4599E-02 -0.1614E-01 -0.1178E-03  0.1498E-01  0.1303E-01
  3121  0.2917E+03  0.0000E+00  0.8882E-03  0.3268E-02  0.2786E-08  0.1633E-01  0.2064E+00  0.7888E-01  0.5416E-01  0.5543E+00 -0.1485E-01  0.2007E+05  0.2007E+05  0.2007E+05  0.8306E-04  0.1094E-01  0.1147E-09  0.1322E+01  0.3662E-08  0.1009E-01 -0.2435E-02 -0.4454E-02 -0.1550E-01 -0.1185E-02  0.1703E-01  0.1208E-01
  3137  0.2925E+03  0.0000E+00  0.8814E-03  0.3297E-02  0.2775E-08  0.1919E-01  0.2054E+00  0.7894E-01  0.5837E-01  0.5529E+00  0.3757E-01  0.2005E+05  0.2005E+05  0.2005E+05  0.8350E-04  0.1102E-01  0.1156E-09  0.1377E+01  0.4003E-08  0.1012E-01 -0.2542E-02 -0.4533E-02 -0.1556E-01  0.1055E-02  0.1744E-01  0.1239E-01
  3153  0.2933E+03  0.0000E+00  0.8757E-03  0.3265E-02  0.2723E-08  0.2468E-01  0.2043E+00  0.7866E-01  0.6432E-01  0.5251E+00  0.6772E-01  0.2002E+05  0.2002E+05  0.2002E+05  0.1005E-03  0.1128E-01  0.1125E-09  0.1458E+01  0.3897E-08  0.1032E-01 -0.2451E-02 -0.4605E-02 -0.1497E-01 -0.5289E-04  0.1826E-01  0.1184E-01
  3169  0.2941E+03  0.0000E+00  0.8715E-03  0.3259E-02  0.2685E-08  0.2721E-01  0.2035E+00  0.7847E-01  0.6970E-01  0.5027E+00  0.6233E-01  0.2000E+05  0.2000E+05  0.2000E+05  0.1210E-03  0.1149E-01  0.1101E-09  0.1492E+01  0.3421E-08  0.1050E-01 -0.2250E-02 -0.4401E-02 -0.1708E-01 -0.9146E-04  0.1840E-01  0.1025E-01
  3185  0.2949E+03  0.0000E+00  0.8665E-03  0.3241E-02  0.2638E-08  0.3019E-01  0.2029E+00  0.7840E-01  0.6661E-01  0.4856E+00  0.2870E-01  0.1997E+05  0.1997E+05  0.1997E+05  0.1610E-03  0.1161E-01  0.1080E-09  0.1503E+01  0.2922E-08  0.1061E-01 -0.2344E-02 -0.4570E-02 -0.1629E-01 -0.6158E-03  0.1935E-01  0.1078E-01
  3201  0.2957E+03  0.0000E+00  0.8593E-03  0.3211E-02  0.2575E-08  0.3357E-01  0.2027E+00  0.7823E-01  0.6840E-01  0.4847E+00 -0.1973E-01  0.1994E+05  0.1994E+05  0.1994E+05  0.1508E-03  0.1154E-01  0.1074E-09  0.1507E+01  0.2467E-08  0.1056E-01 -0.2339E-02 -0.4534E-02 -0.1520E-01  0.1307E-02  0.1787E-01  0.1072E-01
  3217  0.2966E+03  0.0000E+00  0.8531E-03  0.3182E-02  0.2512E-08  0.3607E-01  0.2029E+00  0.7887E-01  0.6594E-01  0.5028E+00 -0.5890E-01  0.1991E+05  0.1991E+05  0.1991E+05  0.1748E-03  0.1131E-01  0.1087E-09  0.1487E+01  0.1826E-08  0.1035E-01 -0.2238E-02 -0.4484E-02 -0.1591E-01 -0.1079E-02  0.1967E-01  0.1081E-01
  3233  0.2974E+03  0.0000E+00  0.8489E-03  0.3176E-02  0.2477E-08  0.4327E-01  0.2033E+00  0.7927E-01  0.7163E-01  0.5350E+00 -0.7872E-01  0.1990E+05  0.1990E+05  0.1990E+05  0.2390E-03  0.1097E-01  0.1119E-09  0.1431E+01  0.1783E-08  0.1005E-01 -0.2374E-02 -0.4511E-02 -0.1755E-01  0.6981E-03  0.2003E-01  0.1189E-01
  3249  0.2982E+03  0.0000E+00  0.8397E-03  0.3137E-02  0.2390E-08  0.4526E-01  0.2038E+00  0.7886E-01  0.6763E-01  0.5553E+00 -0.5963E-01  0.1986E+05  0.1986E+05  0.1986E+05  0.2231E-03  0.1066E-01  0.1130E-09  0.1389E+01  0.1443E-08  0.9811E-02 -0.2387E-02 -0.4544E-02 -0.1535E-01 -0.1207E-02  0.1996E-01  0.1277E-01
  3265  0.2990E+03  0.0000E+00  0.8358E-03  0.3157E-02  0.2370E-08  0.5061E-01  0.2046E+00  0.7979E-01  0.6598E-01  0.5741E+00 -0.2423E-01  0.1987E+05  0.1987E+05  0.1987E+05  0.2784E-03  0.1050E-01  0.1149E-09  0.1352E+01  0.1198E-08  0.9689E-02 -0.2441E-02 -0.4502E-02 -0.1600E-01  0.3513E-03  0.1953E-01  0.1318E-01
  3281  0.2998E+03  0.0000E+00  0.8312E-03  0.3159E-02  0.2324E-08  0.5394E-01  0.2053E+00  0.8007E-01  0.7735E-01  0.5722E+00  0.1524E-01  0.1983E+05  0.1983E+05  0.1983E+05  0.2744E-03  0.1047E-01  0.1145E-09  0.1302E+01  0.1398E-08  0.9732E-02 -0.2507E-02 -0.4540E-02 -0.1760E-01  0.5955E-03  0.1914E-01  0.1363E-01
  3297  0.3006E+03  0.0000E+00  0.8241E-03  0.3175E-02  0.2285E-08  0.5699E-01  0.2060E+00  0.7951E-01  0.7281E-01  0.5591E+00  0.3688E-01  0.1980E+05  0.1980E+05  0.1980E+05  0.3152E-03  0.1056E-01  0.1132E-09  0.1256E+01  0.1800E-08  0.9900E-02 -0.2508E-02 -0.4557E-02 -0.1549E-01 -0.1034E-02  0.1805E-01  0.1351E-01
  3313  0.3014E+03  0.0000E+00  0.8179E-03  0.3183E-02  0.2240E-08  0.6104E-01  0.2066E+00  0.7997E-01  0.7199E-01  0.5401E+00  0.3488E-01  0.1976E+05  0.1976E+05  0.1976E+05  0.3296E-03  0.1071E-01  0.1113E-09  0.1229E+01  0.2273E-08  0.1010E-01 -0.2637E-02 -0.4482E-02 -0.1580E-01  0.7389E-04  0.1642E-01  0.1317E-01
  3329  0.3022E+03  0.0000E+00  0.8155E-03  0.3187E-02  0.2221E-08  0.6284E-01  0.2070E+00  0.7970E-01  0.7569E-01  0.5252E+00  0.1695E-01  0.1973E+05  0.1973E+05  0.1973E+05  0.2938E-03  0.1085E-01  0.1097E-09  0.1223E+01  0.2542E-08  0.1026E-01 -0.2575E-02 -0.4580E-02 -0.1776E-01  0.7266E-03  0.1564E-01  0.1312E-01
  3345  0.3030E+03  0.0000E+00  0.8101E-03  0.3204E-02  0.2207E-08  0.6676E-01  0.2071E+00  0.7921E-01  0.7185E-01  0.5240E+00 -0.1120E-01  0.1972E+05  0.1972E+05  0.1972E+05  0.3981E-03  0.1088E-01  0.1100E-09  0.1214E+01  0.3191E-08  0.1030E-01 -0.2570E-02 -0.4545E-02 -0.1619E-01 -0.1691E-02  0.1564E-01  0.1290E-01
  3361  0.3038E+03  0.0000E+00  0.8049E-03  0.3189E-02  0.2180E-08  0.6989E-01  0.2070E+00  0.7902E-01  0.6736E-01  0.5283E+00 -0.2677E-01  0.1969E+05  0.1969E+05  0.1969E+05  0.3550E-03  0.1084E-01  0.1103E-09  0.1249E+01  0.3633E-08  0.1024E-01 -0.2685E-02 -0.4448E-02 -0.1611E-01  0.8310E-03  0.1469E-01  0.1283E-01
  3377  0.3046E+03  0.0000E+00  0.8013E-03  0.3178E-02  0.2167E-08  0.7201E-01  0.2066E+00  0.7918E-01  0.5782E-01  0.5364E+00 -0.2169E-01  0.1963E+05  0.1963E+05  0.1963E+05  0.3464E-03  0.1079E-01  0.1113E-09  0.1310E+01  0.4157E-08  0.1013E-01 -0.2527E-02 -0.4659E-02 -0.1561E-01 -0.1047E-02  0.1631E-01  0.1345E-01
  3393  0.3054E+03  0.0000E+00  0.7967E-03  0.3188E-02  0.2155E-08  0.7467E-01  0.2059E+00  0.8026E-01  0.6430E-01  0.5436E+00 -0.1538E-02  0.1963E+05  0.1963E+05  0.1963E+05  0.4300E-03  0.1077E-01  0.1123E-09  0.1375E+01  0.3939E-08  0.1005E-01 -0.2517E-02 -0.4456E-02 -0.1772E-01  0.7301E-03  0.1594E-01  0.1256E-01
  3409  0.3062E+03  0.0000E+00  0.7926E-03  0.3162E-02  0.2125E-08  0.7761E-01  0.2051E+00  0.7860E-01  0.7315E-01  0.5323E+00  0.2393E-01  0.1959E+05  0.1959E+05  0.1959E+05  0.3751E-03  0.1085E-01  0.1110E-09  0.1430E+01  0.3921E-08  0.1009E-01 -0.2529E-02 -0.4500E-02 -0.1491E-01 -0.6844E-03  0.1617E-01  0.1250E-01
  3425  0.3070E+03  0.0000E+00  0.7899E-03  0.3200E-02  0.2140E-08  0.8245E-01  0.2043E+00  0.7789E-01  0.4897E-01  0.5260E+00  0.4338E-01  0.1959E+05  0.1959E+05  0.1959E+05  0.4191E-03  0.1100E-01  0.1113E-09  0.1476E+01  0.3955E-08  0.1019E-01 -0.2391E-02 -0.4597E-02 -0.1605E-01 -0.9389E-03  0.1695E-01  0.1221E-01
  3441  0.3078E+03  0.0000E+00  0.7881E-03  0.3164E-02  0.2102E-08  0.8203E-01  0.2037E+00  0.7983E-01  0.4472E-01  0.5059E+00  0.4358E-01  0.1956E+05  0.1956E+05  0.1956E+05  0.4307E-03  0.1113E-01  0.1087E-09  0.1498E+01  0.3304E-08  0.1031E-01 -0.2345E-02 -0.4448E-02 -0.1723E-01  0.1235E-02  0.1633E-01  0.1118E-01
  3457  0.3086E+03  0.0000E+00  0.7844E-03  0.3135E-02  0.2069E-08  0.8617E-01  0.2032E+00  0.7943E-01  0.6894E-01  0.4921E+00  0.2306E-01  0.1953E+05  0.1953E+05  0.1953E+05  0.4384E-03  0.1122E-01  0.1068E-09  0.1523E+01  0.2877E-08  0.1038E-01 -0.2386E-02 -0.4556E-02 -0.1547E-01 -0.1174E-02  0.1803E-01  0.1150E-01
  3473  0.3094E+03  0.0000E+00  0.7806E-03  0.3149E-02  0.2056E-08  0.8801E-01  0.2029E+00  0.7911E-01  0.5981E-01  0.4966E+00 -0.8526E-02  0.1952E+05  0.1952E+05  0.1952E+05  0.4389E-03  0.1118E-01  0.1075E-09  0.1524E+01  0.2299E-08  0.1034E-01 -0.2316E-02 -0.4531E-02 -0.1687E-01  0.1973E-03  0.1751E-01  0.1132E-01
  3489  0.3102E+03  0.0000E+00  0.7756E-03  0.3122E-02  0.2009E-08  0.8904E-01  0.2029E+00  0.7962E-01  0.6661E-01  0.5065E+00 -0.3387E-01  0.1950E+05  0.1950E+05  0.1950E+05  0.4597E-03  0.1101E-01  0.1080E-09  0.1506E+01  0.1913E-08  0.1020E-01 -0.2280E-02 -0.4481E-02 -0.1642E-01  0.7132E-03  0.1773E-01  0.1138E-01
  3505  0.3111E+03  0.0000E+00  0.7698E-03  0.3085E-02  0.1955E-08  0.9210E-01  0.2032E+00  0.7940E-01  0.6481E-01  0.5222E+00 -0.4108E-01  0.1948E+05  0.1948E+05  0.1948E+05  0.4805E-03  0.1078E-01  0.1089E-09  0.1469E+01  0.1557E-08  0.1000E-01 -0.2403E-02 -0.4550E-02 -0.1548E-01 -0.1237E-02  0.1830E-01  0.1245E-01
  3521  0.3119E+03  0.0000E+00  0.7684E-03  0.3073E-02  0.1935E-08  0.9563E-01  0.2036E+00  0.8004E-01  0.6442E-01  0.5411E+00 -0.3777E-01  0.1947E+05  0.1947E+05  0.1947E+05  0.4628E-03  0.1057E-01  0.1104E-09  0.1427E+01  0.1266E-08  0.9820E-02 -0.2397E-02 -0.4516E-02 -0.1724E-01 -0.3928E-03  0.1858E-01  0.1282E-01
  3537  0.3127E+03  0.0000E+00  0.7651E-03  0.3052E-02  0.1897E-08  0.9845E-01  0.2042E+00  0.7991E-01  0.6568E-01  0.5496E+00 -0.1253E-01  0.1944E+05  0.1944E+05  0.1944E+05  0.5111E-03  0.1042E-01  0.1107E-09  0.1379E+01  0.9299E-09  0.9722E-02 -0.2358E-02 -0.4516E-02 -0.1614E-01  0.2086E-03  0.1792E-01  0.1313E-01
  3553  0.3135E+03  0.0000E+00  0.7613E-03  0.3050E-02  0.1863E-08  0.1005E+00  0.2048E+00  0.8093E-01  0.6719E-01  0.5480E+00  0.7325E-02  0.1941E+05  0.1941E+05  0.1941E+05  0.5283E-03  0.1037E-01  0.1103E-09  0.1306E+01  0.1078E-08  0.9755E-02 -0.2539E-02 -0.4560E-02 -0.1675E-01  0.1629E-03  0.1729E-01  0.1392E-01
  3569  0.3143E+03  0.0000E+00  0.7561E-03  0.3070E-02  0.1839E-08  0.1028E+00  0.2054E+00  0.8018E-01  0.7665E-01  0.5422E+00  0.1716E-01  0.1939E+05  0.1939E+05  0.1939E+05  0.5049E-03  0.1041E-01  0.1099E-09  0.1254E+01  0.1528E-08  0.9858E-02 -0.2505E-02 -0.4514E-02 -0.1513E-01 -0.1505E-02  0.1648E-01  0.1358E-01
  3585  0.3151E+03  0.0000E+00  0.7566E-03  0.3066E-02  0.1830E-08  0.1071E+00  0.2059E+00  0.7988E-01  0.6912E-01  0.5288E+00  0.1498E-01  0.1937E+05  0.1937E+05  0.1937E+05  0.5506E-03  0.1053E-01  0.1083E-09  0.1221E+01  0.1978E-08  0.9993E-02 -0.2518E-02 -0.4501E-02 -0.1789E-01  0.6181E-03  0.1569E-01  0.1330E-01
  3601  0.3159E+03  0.0000E+00  0.7510E-03  0.3091E-02  0.1812E-08  0.1064E+00  0.2062E+00  0.8024E-01  0.5995E-01  0.5251E+00 -0.2743E-03  0.1935E+05  0.1935E+05  0.1935E+05  0.5323E-03  0.1057E-01  0.1083E-09  0.1183E+01  0.2457E-08  0.1008E-01 -0.2594E-02 -0.4616E-02 -0.1645E-01 -0.7081E-03  0.1486E-01  0.1391E-01
  3617  0.3167E+03  0.0000E+00  0.7479E-03  0.3084E-02  0.1801E-08  0.1113E+00  0.2064E+00  0.8062E-01  0.6558E-01  0.5255E+00 -0.1713E-01  0.1932E+05  0.1932E+05  0.1932E+05  0.5722E-03  0.1057E-01  0.1083E-09  0.1209E+01  0.3101E-08  0.1007E-01 -0.2573E-02 -0.4471E-02 -0.1619E-01 -0.8846E-03  0.1558E-01  0.1323E-01
  3633  0.3175E+03  0.0000E+00  0.7440E-03  0.3085E-02  0.1782E-08  0.1111E+00  0.2063E+00  0.8033E-01  0.6622E-01  0.5315E+00 -0.2140E-01  0.1928E+05  0.1928E+05  0.1928E+05  0.5334E-03  0.1051E-01  0.1090E-09  0.1211E+01  0.3632E-08  0.1001E-01 -0.2565E-02 -0.4539E-02 -0.1669E-01  0.5678E-03  0.1503E-01  0.1364E-01
  3649  0.3183E+03  0.0000E+00  0.7424E-03  0.3096E-02  0.1793E-08  0.1122E+00  0.2060E+00  0.8011E-01  0.6225E-01  0.5409E+00 -0.1571E-01  0.1928E+05  0.1928E+05  0.1928E+05  0.5729E-03  0.1049E-01  0.1104E-09  0.1276E+01  0.4142E-08  0.9932E-02 -0.2554E-02 -0.4618E-02 -0.1699E-01 -0.4373E-04  0.1552E-01  0.1400E-01
  3665  0.3191E+03  0.0000E+00  0.7386E-03  0.3071E-02  0.1773E-08  0.1132E+00  0.2055E+00  0.7996E-01  0.5588E-01  0.5376E+00  0.3436E-02  0.1923E+05  0.1923E+05  0.1923E+05  0.5693E-03  0.1052E-01  0.1099E-09  0.1355E+01  0.4517E-08  0.9903E-02 -0.2502E-02 -0.4432E-02 -0.1582E-01 -0.5600E-03  0.1648E-01  0.1294E-01
  3681  0.3199E+03  0.0000E+00  0.7371E-03  0.3097E-02  0.1786E-08  0.1167E+00  0.2048E+00  0.8056E-01  0.6151E-01  0.5355E+00  0.2211E-01  0.1923E+05  0.1923E+05  0.1923E+05  0.5592E-03  0.1062E-01  0.1104E-09  0.1405E+01  0.4285E-08  0.9946E-02 -0.2494E-02 -0.4554E-02 -0.1615E-01 -0.1556E-02  0.1668E-01  0.1318E-01
  3697  0.3207E+03  0.0000E+00  0.7328E-03  0.3075E-02  0.1752E-08  0.1196E+00  0.2042E+00  0.7973E-01  0.6636E-01  0.5195E+00  0.3389E-01  0.1919E+05  0.1919E+05  0.1919E+05  0.5828E-03  0.1074E-01  0.1085E-09  0.1452E+01  0.3896E-08  0.1004E-01 -0.2412E-02 -0.4570E-02 -0.1693E-01  0.1491E-02  0.1577E-01  0.1267E-01
  3713  0.3215E+03  0.0000E+00  0.7289E-03  0.3055E-02  0.1724E-08  0.1200E+00  0.2036E+00  0.7911E-01  0.5201E-01  0.5080E+00  0.2974E-01  0.1915E+05  0.1915E+05  0.1915E+05  0.5927E-03  0.1081E-01  0.1071E-09  0.1494E+01  0.3633E-08  0.1010E-01 -0.2360E-02 -0.4482E-02 -0.1616E-01 -0.8147E-03  0.1607E-01  0.1198E-01
  3729  0.3223E+03  0.0000E+00  0.7249E-03  0.3045E-02  0.1699E-08  0.1249E+00  0.2032E+00  0.8032E-01  0.4790E-01  0.5032E+00  0.1125E-01  0.1914E+05  0.1914E+05  0.1914E+05  0.6025E-03  0.1083E-01  0.1064E-09  0.1516E+01  0.3143E-08  0.1011E-01 -0.2397E-02 -0.4520E-02 -0.1646E-01 -0.1039E-02  0.1767E-01  0.1217E-01
  3745  0.3231E+03  0.0000E+00  0.7224E-03  0.3014E-02  0.1668E-08  0.1252E+00  0.2030E+00  0.8099E-01  0.6377E-01  0.5016E+00 -0.7037E-02  0.1910E+05  0.1910E+05  0.1910E+05  0.5862E-03  0.1078E-01  0.1057E-09  0.1511E+01  0.2689E-08  0.1007E-01 -0.2323E-02 -0.4541E-02 -0.1634E-01  0.7811E-04  0.1705E-01  0.1219E-01
  3761  0.3239E+03  0.0000E+00  0.7187E-03  0.3017E-02  0.1651E-08  0.1269E+00  0.2030E+00  0.8001E-01  0.6391E-01  0.5112E+00 -0.2013E-01  0.1909E+05  0.1909E+05  0.1909E+05  0.6293E-03  0.1067E-01  0.1067E-09  0.1499E+01  0.2188E-08  0.9981E-02 -0.2318E-02 -0.4509E-02 -0.1641E-01 -0.3245E-03  0.1734E-01  0.1227E-01
  3777  0.3248E+03  0.0000E+00  0.7177E-03  0.3006E-02  0.1636E-08  0.1280E+00  0.2032E+00  0.8040E-01  0.5948E-01  0.5218E+00 -0.2870E-01  0.1907E+05  0.1907E+05  0.1907E+05  0.6129E-03  0.1054E-01  0.1075E-09  0.1456E+01  0.2009E-08  0.9871E-02 -0.2429E-02 -0.4529E-02 -0.1736E-01 -0.1200E-02  0.1787E-01  0.1295E-01
  3793  0.3256E+03  0.0000E+00  0.7156E-03  0.2992E-02  0.1620E-08  0.1304E+00  0.2036E+00  0.8084E-01  0.6495E-01  0.5333E+00 -0.2422E-01  0.1906E+05  0.1906E+05  0.1906E+05  0.6111E-03  0.1040E-01  0.1082E-09  0.1430E+01  0.1664E-08  0.9752E-02 -0.2317E-02 -0.4529E-02 -0.1665E-01  0.5319E-03  0.1681E-01  0.1303E-01
  3809  0.3264E+03  0.0000E+00  0.7124E-03  0.2973E-02  0.1590E-08  0.1294E+00  0.2040E+00  0.8074E-01  0.7185E-01  0.5371E+00 -0.1308E-01  0.1904E+05  0.1904E+05  0.1904E+05  0.6569E-03  0.1031E-01  0.1081E-09  0.1385E+01  0.1549E-08  0.9702E-02 -0.2443E-02 -0.4537E-02 -0.1534E-01  0.9087E-04  0.1634E-01  0.1363E-01
  3825  0.3272E+03  0.0000E+00  0.7102E-03  0.2972E-02  0.1565E-08  0.1314E+00  0.2045E+00  0.8044E-01  0.6525E-01  0.5411E+00  0.4095E-02  0.1902E+05  0.1902E+05  0.1902E+05  0.6043E-03  0.1021E-01  0.1083E-09  0.1302E+01  0.1568E-08  0.9679E-02 -0.2528E-02 -0.4531E-02 -0.1748E-01 -0.1263E-02  0.1760E-01  0.1416E-01
  3841  0.3280E+03  0.0000E+00  0.7075E-03  0.2970E-02  0.1546E-08  0.1336E+00  0.2050E+00  0.8170E-01  0.6473E-01  0.5375E+00  0.9530E-02  0.1899E+05  0.1899E+05  0.1899E+05  0.6349E-03  0.1022E-01  0.1077E-09  0.1259E+01  0.1881E-08  0.9726E-02 -0.2400E-02 -0.4524E-02 -0.1721E-01 -0.9354E-04  0.1533E-01  0.1380E-01
  3857  0.3288E+03  0.0000E+00  0.7055E-03  0.2988E-02  0.1544E-08  0.1354E+00  0.2054E+00  0.8121E-01  0.7248E-01  0.5340E+00  0.1065E-01  0.1898E+05  0.1898E+05  0.1898E+05  0.6759E-03  0.1027E-01  0.1076E-09  0.1237E+01  0.2379E-08  0.9802E-02 -0.2568E-02 -0.4547E-02 -0.1701E-01 -0.4487E-03  0.1535E-01  0.1423E-01
  3873  0.3296E+03  0.0000E+00  0.7042E-03  0.2995E-02  0.1543E-08  0.1362E+00  0.2057E+00  0.8028E-01  0.6837E-01  0.5282E+00  0.6637E-02  0.1896E+05  0.1896E+05  0.1896E+05  0.6271E-03  0.1033E-01  0.1071E-09  0.1221E+01  0.2888E-08  0.9875E-02 -0.2576E-02 -0.4535E-02 -0.1578E-01 -0.2566E-03  0.1437E-01  0.1403E-01
  3889  0.3304E+03  0.0000E+00  0.7028E-03  0.2980E-02  0.1530E-08  0.1390E+00  0.2058E+00  0.8073E-01  0.5858E-01  0.5227E+00 -0.2359E-02  0.1894E+05  0.1894E+05  0.1894E+05  0.6587E-03  0.1038E-01  0.1064E-09  0.1254E+01  0.3446E-08  0.9906E-02 -0.2486E-02 -0.4535E-02 -0.1768E-01 -0.9196E-03  0.1476E-01  0.1370E-01
  3905  0.3312E+03  0.0000E+00  0.7009E-03  0.2988E-02  0.1532E-08  0.1402E+00  0.2058E+00  0.8089E-01  0.6172E-01  0.5264E+00 -0.1440E-01  0.1893E+05  0.1893E+05  0.1893E+05  0.6816E-03  0.1039E-01  0.1069E-09  0.1291E+01  0.3660E-08  0.9883E-02 -0.2567E-02 -0.4532E-02 -0.1695E-01  0.4704E-03  0.1480E-01  0.1387E-01
  3921  0.3320E+03  0.0000E+00  0.6981E-03  0.2987E-02  0.1526E-08  0.1419E+00  0.2055E+00  0.8080E-01  0.5724E-01  0.5288E+00 -0.1264E-01  0.1890E+05  0.1890E+05  0.1890E+05  0.6554E-03  0.1038E-01  0.1073E-09  0.1339E+01  0.3917E-08  0.9850E-02 -0.2551E-02 -0.4547E-02 -0.1548E-01  0.1256E-03  0.1541E-01  0.1389E-01
  3937  0.3328E+03  0.0000E+00  0.6969E-03  0.3002E-02  0.1534E-08  0.1423E+00  0.2051E+00  0.8104E-01  0.6317E-01  0.5321E+00 -0.6237E-02  0.1890E+05  0.1890E+05  0.1890E+05  0.6673E-03  0.1041E-01  0.1081E-09  0.1396E+01  0.4104E-08  0.9829E-02 -0.2450E-02 -0.4536E-02 -0.1668E-01 -0.9310E-03  0.1607E-01  0.1349E-01
  3953  0.3336E+03  0.0000E+00  0.6941E-03  0.2990E-02  0.1516E-08  0.1443E+00  0.2046E+00  0.8050E-01  0.5787E-01  0.5269E+00  0.8626E-02  0.1886E+05  0.1886E+05  0.1886E+05  0.6856E-03  0.1044E-01  0.1075E-09  0.1437E+01  0.3776E-08  0.9841E-02 -0.2483E-02 -0.4504E-02 -0.1677E-01 -0.8535E-03  0.1628E-01  0.1330E-01
  3969  0.3344E+03  0.0000E+00  0.6925E-03  0.2984E-02  0.1513E-08  0.1450E+00  0.2041E+00  0.8083E-01  0.5508E-01  0.5213E+00  0.1831E-01  0.1884E+05  0.1884E+05  0.1884E+05  0.6586E-03  0.1051E-01  0.1070E-09  0.1500E+01  0.3735E-08  0.9867E-02 -0.2438E-02 -0.4539E-02 -0.1629E-01  0.2769E-03  0.1619E-01  0.1312E-01
